actual,rf_predicted,rf_probability,gb_predicted,actual_goal_diff
0,0,0.4770070369072612,1,0
0,0,0.43231364287522633,0,0
1,0,0.4267602145154803,1,3
0,0,0.25137009061214255,0,-1
0,0,0.30010863775455054,0,-1
0,1,0.6183015432355201,1,0
1,0,0.2320842152767974,0,1
0,0,0.3370187354583192,0,-1
0,1,0.6107461150832241,1,0
0,0,0.44344985254965125,1,0
1,1,0.5892165455879602,1,2
1,0,0.2678156667748025,0,1
0,0,0.31821024012347204,0,0
0,0,0.428890013512343,0,0
0,0,0.333989192203642,0,0
0,0,0.3809902666281411,0,-3
0,1,0.6139843501063514,1,-1
0,0,0.15677219926344768,0,-5
0,0,0.2803307042122168,0,-1
0,1,0.6124969179090779,1,0
1,1,0.6815465863564389,1,1
1,1,0.620332581845427,1,1
0,0,0.34541784653218216,0,-1
0,0,0.4344384174154442,0,0
1,1,0.5001690084842614,1,2
0,0,0.32111435567376334,0,0
1,1,0.5341698744945126,1,2
1,0,0.4983405215459684,0,3
0,0,0.25535446204547674,0,-2
0,0,0.26408188384240544,0,0
1,0,0.25162142886775685,0,2
0,0,0.2553348992956103,0,0
1,0,0.36226166940936977,0,1
0,0,0.40760316896216336,0,0
0,1,0.5316803439133007,0,0
0,0,0.44255725808801294,0,-1
1,1,0.6327431830599339,1,1
1,1,0.6587650381455411,1,1
1,1,0.798204642691396,1,1
1,1,0.5782750845427662,1,1
1,0,0.41608102999374597,0,2
1,1,0.6281852501237012,1,3
1,0,0.3601425156818172,0,1
0,0,0.2060283093719268,0,-2
0,0,0.3552237271528943,0,-4
0,0,0.4563684202382421,1,0
0,0,0.396419413943958,0,-1
0,0,0.31386092720488806,0,-1
1,1,0.5741662331273437,1,1
1,1,0.6604335817196432,1,1
0,0,0.42017158686059086,0,-2
1,0,0.42701835339684124,0,1
0,0,0.4628414034189952,0,0
1,1,0.6058864743948235,0,1
0,0,0.42815236919698324,0,0
0,1,0.6299469728676595,1,0
1,1,0.5093080265538713,1,1
0,0,0.4664678695749574,1,0
1,1,0.7159929619624673,1,3
1,1,0.7800898187261887,0,1
0,1,0.5593058275428386,1,0
1,1,0.7229430016459026,1,1
0,0,0.4731231485266448,1,-1
1,0,0.31879083790003465,0,2
0,0,0.3779956799720437,0,0
1,1,0.6135611669647958,1,3
0,0,0.3266277963285227,0,-1
0,0,0.4258197410709553,1,0
0,0,0.3203660975590764,0,0
1,1,0.583705597016355,1,3
0,0,0.48378693196150885,0,0
1,1,0.6010724261490127,1,1
0,1,0.5173794901397046,0,0
0,0,0.4080741403459553,1,-1
1,0,0.38644715937826596,0,1
0,0,0.3341380925604861,0,-1
